run_id,segment_km,segment_distance_km,cum_distance_km,elevation_gain_m,prev_km_elevation_gain,cum_elevation_gain_m,elevation_loss_m,cum_elevation_loss_m,uphill_gradient,downhill_gradient,cum_dist_elev_gain,cum_dist_prev_elev_gain,cum_dist_up_grad,avg_pace_min/km
17,3.0,0.9784392716510172,3.0,25.40000000000009,19.19999999999981,73.19999999999982,16.600000000000023,49.19999999999982,25.95971026095484,16.9657948949547,76.20000000000027,57.59999999999943,77.87913078286452,4.837636295348523
17,4.0,0.9822378138484013,4.0,14.79999999999984,25.40000000000009,87.99999999999966,20.59999999999991,69.79999999999973,15.0676341221415,20.97251776460249,59.19999999999936,101.60000000000036,60.270536488566,4.784991917166609
17,5.0,0.9933353496773654,5.0,19.0,14.79999999999984,106.99999999999966,32.39999999999998,102.1999999999997,19.12747795210468,32.61738345516796,95.0,73.9999999999992,95.6373897605234,4.848983445752853
17,6.0,0.2537972643972797,6.0,6.199999999999932,19.0,113.1999999999996,4.600000000000023,106.79999999999971,24.428947312429685,18.124702844706185,37.19999999999959,114.0,146.5736838745781,5.122198630025636
18,1.0,0.9940791515695678,1.0,26.600000000000023,0.0,26.600000000000023,16.200000000000045,16.200000000000045,26.75843262380148,16.29648904156334,26.600000000000023,0.0,26.75843262380148,4.912419021788113
18,2.0,0.9949389247742604,2.0,31.800000000000068,26.600000000000023,58.40000000000009,23.800000000000068,40.000000000000114,31.96176087614132,23.921066316105787,63.600000000000136,53.200000000000045,63.92352175228264,4.774162395021099
18,3.0,0.9874202514556232,3.0,28.599999999999795,31.800000000000068,86.99999999999989,17.79999999999984,57.79999999999996,28.964364421165754,18.02677226212411,85.79999999999939,95.4000000000002,86.89309326349726,4.894910071176065
18,4.0,0.9735854319414194,4.0,18.200000000000045,28.599999999999795,105.19999999999992,23.200000000000045,81.0,18.6937883444985,23.82944448309697,72.80000000000018,114.39999999999918,74.775153377994,4.844635624077896
18,5.0,0.9718569141909814,5.0,14.199999999999818,18.200000000000045,119.39999999999976,25.79999999999984,106.79999999999984,14.611204378599862,26.547117814639364,70.99999999999909,91.00000000000024,73.05602189299931,4.787278650481136
19,1.0,0.9892905850940914,1.0,17.399999999999977,0.0,17.399999999999977,20.600000000000023,20.600000000000023,17.588361056064294,20.82300216982329,17.399999999999977,0.0,17.588361056064294,4.717877379852875
19,2.0,0.9958065213841982,2.0,31.600000000000023,17.399999999999977,49.0,26.0,46.60000000000002,31.73307195867241,26.109489586249435,63.200000000000045,34.799999999999955,63.46614391734483,4.585897529892529
19,3.0,0.9790725810985652,3.0,27.59999999999991,31.600000000000023,76.59999999999991,22.999999999999886,69.59999999999991,28.189942740538623,23.491618950448814,82.79999999999973,94.80000000000008,84.56982822161586,4.766415439221522
19,4.0,0.9736510572675005,4.0,17.800000000000068,27.59999999999991,94.39999999999998,29.200000000000045,98.79999999999995,18.28170356015924,29.990210334643173,71.20000000000027,110.39999999999964,73.12681424063695,4.758720589629447
19,5.0,0.9902938741337924,5.0,23.600000000000023,17.800000000000068,118.0,14.0,112.79999999999995,23.83130969142153,14.137217613555132,118.00000000000011,89.00000000000034,119.15654845710765,4.897536101838742
19,6.0,0.9749539388117848,6.0,13.599999999999795,23.600000000000023,131.5999999999998,24.19999999999981,136.99999999999977,13.949376948591702,24.82168545264129,81.59999999999877,141.60000000000014,83.6962616915502,4.752361264348715
19,7.0,0.4286115993929034,7.0,3.0000000000001137,13.599999999999795,134.5999999999999,13.600000000000136,150.5999999999999,6.999343938076785,31.730359185947208,21.0000000000008,95.19999999999855,48.99540756653749,4.782885024352288
20,1.0,0.998780344111242,1.0,7.199999999999932,0.0,7.199999999999932,37.60000000000002,37.60000000000002,7.208792245913494,37.645915061993065,7.199999999999932,0.0,7.208792245913494,3.70451823748336
20,2.0,0.984995746007406,2.0,29.600000000000023,7.199999999999932,36.79999999999996,31.800000000000068,69.40000000000009,30.05089120433365,32.28440338843958,59.200000000000045,14.399999999999864,60.1017824086673,4.348580540266746
20,3.0,0.9920375590408046,3.0,46.80000000000007,29.600000000000023,83.60000000000002,10.000000000000114,79.4000000000002,47.17563319402012,10.08026350299585,140.4000000000002,88.80000000000007,141.52689958206034,4.8217260422662935
20,4.0,0.9984835762518762,4.0,38.79999999999996,46.80000000000007,122.39999999999998,12.799999999999956,92.20000000000016,38.85892659912147,12.819439702802928,155.19999999999985,187.20000000000027,155.43570639648587,5.24128133682309
20,5.0,0.9772302561452486,5.0,34.39999999999998,38.79999999999996,156.79999999999995,34.200000000000045,126.4000000000002,35.201529817233784,34.99686976015691,171.9999999999999,193.9999999999998,176.00764908616893,4.775401331795284
20,6.0,0.9748001712512222,6.0,8.799999999999955,34.39999999999998,165.5999999999999,57.39999999999998,183.80000000000013,9.027491233105302,58.883863270482586,52.79999999999973,206.39999999999984,54.16494739863181,4.975378690972834
20,7.0,0.3302185313447561,7.0,2.0,8.799999999999955,167.5999999999999,16.399999999999977,200.20000000000016,6.056595285114244,49.664081337936736,14.0,61.59999999999968,42.39616699579971,4.478489781221184
21,1.0,0.9986262278790864,1.0,17.199999999999932,0.0,17.199999999999932,27.999999999999886,27.999999999999886,17.223661385831843,28.03851853507509,17.199999999999932,0.0,17.223661385831843,4.322604940824093
21,2.0,0.9879731310043663,2.0,22.59999999999991,17.199999999999932,39.79999999999984,15.399999999999864,43.39999999999975,22.875116023676583,15.58746844091229,45.19999999999982,34.399999999999864,45.75023204735317,4.504171075458461
21,3.0,0.9879795864514004,3.0,15.199999999999932,22.59999999999991,54.99999999999977,15.399999999999864,58.79999999999961,15.384933260205203,15.587366592576256,45.5999999999998,67.79999999999973,46.15479978061561,4.5547499783502445
21,4.0,0.9815082857300296,4.0,22.00000000000012,15.199999999999932,76.99999999999989,26.800000000000068,85.59999999999968,22.41448220035849,27.304914680436625,88.00000000000048,60.79999999999973,89.65792880143395,4.890432480078188
21,5.0,0.9749791132894304,5.0,20.59999999999991,22.00000000000012,97.5999999999998,24.999999999999886,110.59999999999955,21.12865775195805,25.641574941696657,102.99999999999956,110.0000000000006,105.64328875979024,5.162503754928284
21,6.0,0.9815901326564463,6.0,24.399999999999977,20.59999999999991,121.99999999999976,21.600000000000023,132.1999999999996,24.857625589579868,22.00511117766091,146.39999999999986,123.59999999999944,149.1457535374792,5.042837978213953
21,7.0,0.9735658761034937,7.0,7.799999999999954,24.399999999999977,129.79999999999973,22.799999999999955,154.99999999999957,8.011784504216523,23.4190623969407,54.59999999999968,170.79999999999984,56.082491529515664,4.964567320988901
22,1.0,0.9975635435931616,1.0,19.0,0.0,19.0,27.0,27.0,19.046405737285856,27.065944995090423,19.0,0.0,19.046405737285856,4.661357193598906
22,2.0,0.9930703985490912,2.0,36.39999999999998,19.0,55.39999999999998,27.200000000000045,54.200000000000045,36.65399759491531,27.38980040059612,72.79999999999995,38.0,73.30799518983062,4.699230460886581
22,3.0,0.9825912865645878,3.0,19.79999999999984,36.39999999999998,75.19999999999982,24.79999999999984,78.99999999999989,20.150799493883305,25.239385224661955,59.39999999999952,109.19999999999992,60.45239848164992,4.749346682060076
22,4.0,0.9975980254599892,4.0,18.0,19.79999999999984,93.19999999999982,26.799999999999955,105.79999999999984,18.043339642437903,26.864527912074166,72.0,79.19999999999936,72.17335856975161,4.961918401670424
22,5.0,0.9733974609760664,5.0,14.0,18.0,107.19999999999982,19.800000000000068,125.59999999999992,14.382614051573151,20.341125587224955,70.0,90.0,71.91307025786575,4.931181960539365
23,1.0,0.9985874865563132,1.0,39.600000000000136,0.0,39.600000000000136,15.20000000000016,15.20000000000016,39.6560146538217,15.221500574194296,39.600000000000136,0.0,39.6560146538217,4.656577478289654
23,2.0,0.9748395105244008,2.0,29.200000000000045,39.600000000000136,68.80000000000018,20.600000000000023,35.80000000000018,29.95364845675196,21.1316835003113,58.40000000000009,79.20000000000027,59.90729691350391,4.787112767060807
23,3.0,0.976286148594328,3.0,19.19999999999981,29.200000000000045,88.0,23.19999999999981,59.0,19.666365263549288,23.76352469345543,57.59999999999943,87.60000000000014,58.99909579064786,4.865376823013544
23,4.0,0.9778190207897136,4.0,22.399999999999977,19.19999999999981,110.39999999999998,30.0,89.0,22.908124636304496,30.68052406647927,89.59999999999991,76.79999999999924,91.63249854521798,4.806615437081752
23,5.0,0.9801817026279336,5.0,16.000000000000114,22.399999999999977,126.40000000000008,27.00000000000012,116.00000000000011,16.32350405756711,27.545913097144428,80.00000000000057,111.99999999999989,81.61752028783555,4.641996466370614
24,1.0,0.9994894822184612,1.0,26.59999999999997,0.0,26.59999999999997,25.000000000000057,25.000000000000057,26.613586709245563,25.012769463576745,26.59999999999997,0.0,26.613586709245563,4.585674401655725
24,2.0,0.9839327771927548,2.0,15.400000000000093,26.59999999999997,42.00000000000006,22.00000000000012,47.00000000000017,15.651475748107124,22.35925106872445,30.800000000000185,53.19999999999994,31.30295149621425,4.844504398223604
24,3.0,0.9940104443098874,3.0,23.200000000000045,15.400000000000093,65.2000000000001,16.600000000000023,63.60000000000019,23.3397950019601,16.700025734161095,69.60000000000014,46.20000000000028,70.0193850058803,4.996594044959839
24,4.0,0.8292864677031591,4.0,18.19999999999993,23.200000000000045,83.40000000000003,20.19999999999993,83.80000000000013,21.94657782178422,24.35828967033195,72.79999999999971,92.80000000000018,87.78631128713688,4.803326098357555
25,1.0,0.9998191342975118,1.0,17.0,0.0,17.0,37.40000000000009,37.40000000000009,17.00307527315374,37.40676560093832,17.0,0.0,17.00307527315374,6.134442843647624
25,2.0,0.9887296539496117,2.0,29.600000000000023,17.0,46.60000000000002,27.200000000000045,64.60000000000014,29.93740491322264,27.510047758096505,59.200000000000045,34.0,59.87480982644528,7.33264140611027
25,3.0,0.980402854281392,3.0,19.79999999999984,29.600000000000023,66.39999999999986,24.399999999999864,89.0,20.19577963643597,24.88772844086056,59.39999999999952,88.80000000000007,60.58733890930792,7.547917641900374
25,4.0,0.9911566423268848,4.0,19.19999999999993,19.79999999999984,85.5999999999998,23.799999999999955,112.79999999999995,19.371307399933404,24.01234979783416,76.79999999999971,79.19999999999936,77.48522959973361,6.288948756575626
25,5.0,0.9650491110746212,5.0,13.60000000000025,19.19999999999993,99.20000000000005,23.000000000000227,135.80000000000018,14.09254704649808,23.83298397569508,68.00000000000125,95.99999999999964,70.4627352324904,5.440137646625997
25,6.0,0.0335810025862155,6.0,0.3999999999999772,13.60000000000025,99.60000000000002,0.0,135.80000000000018,11.91149665567672,0.0,2.399999999999863,81.6000000000015,71.46897993406031,4.963123606532243
26,1.0,0.9941480140350004,1.0,45.0,0.0,45.0,18.399999999999977,18.399999999999977,45.26488949804985,18.50831037253592,45.0,0.0,45.26488949804985,5.415021965877815
26,2.0,0.9884585351997413,2.0,54.19999999999993,45.0,99.19999999999992,24.79999999999984,43.19999999999982,54.832851424614944,25.08957039355062,108.39999999999986,90.0,109.66570284922987,5.665386863059854
26,3.0,0.9928271734338412,3.0,86.60000000000014,54.19999999999993,185.80000000000007,24.800000000000068,67.99999999999989,87.22565449178943,24.97917126323765,259.8000000000004,162.5999999999998,261.67696347536827,6.597321442508313
26,4.0,0.9683657067757604,4.0,55.60000000000002,86.60000000000014,241.4000000000001,9.600000000000025,77.59999999999991,57.41632485636445,9.913610047142084,222.4000000000001,346.40000000000055,229.66529942545785,5.421505494530813
26,5.0,0.9859945210676636,5.0,14.200000000000044,55.60000000000002,255.6000000000001,37.200000000000045,114.79999999999995,14.401702744376175,37.72840437259104,71.00000000000021,278.0000000000001,72.00851372188087,4.86818120936658
26,6.0,0.9834229581965994,6.0,26.200000000000045,14.200000000000044,281.8000000000002,34.200000000000045,149.0,26.641639572911327,34.776491350899505,157.20000000000027,85.20000000000026,159.84983743746795,5.1351251848550366
26,7.0,0.9847716704833154,7.0,78.19999999999993,26.200000000000045,360.0000000000001,18.799999999999955,167.79999999999995,79.40927053843883,19.09071977138936,547.3999999999995,183.40000000000032,555.8648937690718,6.228178081446189
26,8.0,0.989591377583218,8.0,2.200000000000045,78.19999999999993,362.20000000000016,78.20000000000005,246.0,2.223139822997336,79.02251552654009,17.60000000000036,625.5999999999995,17.785118583978687,4.3283858675023
26,9.0,0.982536955507788,9.0,1.3999999999999773,2.200000000000045,363.60000000000014,64.79999999999995,310.79999999999995,1.4248827915856244,65.9517177819642,12.599999999999795,19.80000000000041,12.82394512427062,4.274648374756942
26,10.0,0.9903773708300908,10.0,14.000000000000114,1.3999999999999773,377.60000000000025,34.40000000000009,345.20000000000005,14.136025733570555,34.73423465963032,140.00000000000114,13.999999999999773,141.36025733570557,5.166380833578721
26,11.0,0.7621217560284013,11.0,17.399999999999864,14.000000000000114,395.0000000000001,51.79999999999996,397.0,22.830997622578607,67.96814234767703,191.3999999999985,154.00000000000125,251.1409738483647,4.767392223871815
27,1.0,0.9976613378341096,1.0,20.800000000000068,0.0,20.800000000000068,15.20000000000016,15.20000000000016,20.84875820201292,15.235630993778775,20.800000000000068,0.0,20.84875820201292,5.028426457376496
27,2.0,0.9783266557503704,2.0,27.999999999999886,20.800000000000068,48.79999999999996,20.19999999999993,35.40000000000009,28.62029756157882,20.647500383710444,55.99999999999977,41.600000000000136,57.24059512315764,5.195946878739032
27,3.0,0.992862457067957,3.0,14.799999999999956,27.999999999999886,63.59999999999991,19.0,54.40000000000009,14.906395034520845,19.13658821999303,44.39999999999987,83.99999999999966,44.71918510356253,5.187022596471795
27,4.0,0.9796738772630244,4.0,26.0,14.799999999999956,89.59999999999991,30.799999999999955,85.20000000000005,26.53944399603449,31.43903365684081,104.0,59.19999999999983,106.15777598413796,5.426976047907052
27,5.0,0.9701264091364568,5.0,20.59999999999991,26.0,110.19999999999982,28.999999999999886,114.19999999999992,21.23434616972925,29.89301159816255,102.99999999999956,130.0,106.17173084864623,5.428845784493909
28,1.0,0.98199871655188,1.0,88.99999999999989,0.0,88.99999999999989,2.599999999999909,2.599999999999909,90.63148301507778,2.6476613015639807,88.99999999999989,0.0,90.63148301507778,5.787516050213776
28,2.0,0.989378191018647,2.0,77.40000000000009,88.99999999999989,166.39999999999998,9.800000000000068,12.399999999999975,78.2309542524991,9.905211261944388,154.80000000000018,177.99999999999977,156.4619085049982,6.216025434791589
28,3.0,0.9884111057242082,3.0,78.39999999999998,77.40000000000009,244.79999999999995,17.199999999999932,29.59999999999991,79.31922207870818,17.401666068287955,235.2,232.20000000000027,237.9576662361245,6.626797252749218
28,4.0,0.9840575674671612,4.0,88.99999999999989,78.39999999999998,333.79999999999984,9.999999999999886,39.5999999999998,90.441863303866,10.16200711279383,355.99999999999955,313.5999999999999,361.767453215464,7.062594943391792
28,5.0,0.9759583837429622,5.0,18.19999999999993,88.99999999999989,351.9999999999998,21.600000000000023,61.19999999999982,18.64833614134233,22.13209124467013,90.99999999999964,444.9999999999994,93.24168070671163,5.140246500498226
28,6.0,0.9865627422934038,6.0,37.39999999999986,18.19999999999993,389.3999999999997,55.999999999999886,117.1999999999997,37.9093983552007,56.762735505113454,224.39999999999912,109.19999999999956,227.45639013120424,5.507336837698519
28,7.0,0.9841050687733376,7.0,69.39999999999998,37.39999999999986,458.7999999999996,15.0,132.1999999999997,70.5209252570006,15.242274911455466,485.79999999999984,261.799999999999,493.6464767990042,6.638857516989491
28,8.0,0.9714563016955432,8.0,56.19999999999993,69.39999999999998,514.9999999999995,34.19999999999993,166.39999999999964,57.85128976147519,35.20487739933185,449.59999999999945,555.1999999999998,462.8103180918016,6.330701637599162
28,9.0,0.9918337247618468,9.0,0.3999999999999772,56.19999999999993,515.3999999999995,122.0,288.39999999999964,0.4032934049465023,123.00448850869022,3.599999999999795,505.7999999999994,3.629640644518521,5.689257889640263
28,10.0,0.9760689123903424,10.0,20.400000000000205,0.3999999999999772,535.7999999999997,36.20000000000027,324.5999999999999,20.90016364729992,37.08754529569878,204.00000000000205,3.999999999999772,209.0016364729992,5.071363237947724
28,11.0,0.99111980930593,11.0,42.000000000000114,20.400000000000205,577.7999999999998,23.800000000000068,348.4,42.37630971114606,24.01324216964944,462.0000000000013,224.40000000000225,466.13940682260665,6.205102493417799
28,12.0,0.9740878998939752,12.0,9.200000000000044,42.000000000000114,586.9999999999999,79.60000000000014,428.0000000000001,9.444732863431955,81.71747129665015,110.40000000000052,504.00000000000136,113.33679436118346,4.961906757962415
28,13.0,0.994346106293996,13.0,40.999999999999886,9.200000000000044,627.9999999999998,30.999999999999886,459.0,41.23312772130222,31.17626730147238,532.9999999999985,119.60000000000056,536.0306603769288,6.469913536757195
28,14.0,0.987454561805782,14.0,12.000000000000114,40.999999999999886,639.9999999999999,54.80000000000007,513.8000000000001,12.152457909613,55.49622445389891,168.0000000000016,573.9999999999984,170.134410734582,4.709077439974993
28,15.0,0.9732187108277586,15.0,20.0,12.000000000000114,659.9999999999999,42.80000000000007,556.6000000000001,20.55036527502565,43.97778168855496,300.0,180.0000000000017,308.2554791253848,4.966338274797866
28,16.0,0.9835188997280132,16.0,9.800000000000068,20.0,669.8,56.000000000000114,612.6000000000003,9.964221330886682,56.93840760506647,156.8000000000011,320.0,159.4275412941869,5.337975712974972
28,17.0,0.9819116656313972,17.0,15.600000000000025,9.800000000000068,685.4,44.60000000000002,657.2000000000003,15.88737617244702,45.42160110840617,265.20000000000044,166.60000000000116,270.0853949315993,5.720134369780594
28,18.0,0.4291600399305366,18.0,4.600000000000023,15.600000000000025,690.0,13.399999999999975,670.6000000000003,10.718612107372753,31.223783095389976,82.80000000000041,280.80000000000047,192.9350179327095,5.436977155913687
29,1.0,0.9983356016719596,1.0,22.800000000000068,0.0,22.800000000000068,23.399999999999977,23.399999999999977,22.83801154823672,23.4390118521376,22.800000000000068,0.0,22.83801154823672,4.791307978321578
29,2.0,0.9771325460550604,2.0,22.0,22.800000000000068,44.80000000000007,14.799999999999956,38.19999999999993,22.51485746618486,15.146358659069772,44.0,45.600000000000136,45.02971493236972,4.792935566665111
29,3.0,0.9744469820526812,3.0,11.599999999999907,22.0,56.39999999999998,10.999999999999886,49.19999999999982,11.904187927766378,11.288454069433609,34.79999999999972,66.0,35.71256378329913,4.789041120365822
29,4.0,0.9715756577631298,4.0,17.59999999999991,11.599999999999907,73.99999999999989,17.799999999999955,66.99999999999977,18.11490423763868,18.32075542215735,70.39999999999964,46.39999999999963,72.45961695055472,4.991891224576594
29,5.0,0.9745604250578204,5.0,11.600000000000136,17.59999999999991,85.60000000000002,24.20000000000016,91.19999999999992,11.902802229335254,24.83170809913032,58.00000000000068,87.99999999999955,59.51401114667627,4.976602656230629
30,1.0,0.9975414265405584,1.0,33.80000000000007,0.0,33.80000000000007,22.40000000000009,22.40000000000009,33.88330459339156,22.455207777869006,33.80000000000007,0.0,33.88330459339156,6.198572980349232
30,2.0,0.986575312615754,2.0,29.600000000000136,33.80000000000007,63.400000000000205,18.20000000000016,40.60000000000025,30.00277791415665,18.44765398775856,59.20000000000027,67.60000000000014,60.0055558283133,6.199898364017702
30,3.0,0.9833293541541774,3.0,39.200000000000045,29.600000000000136,102.60000000000024,13.0,53.60000000000025,39.86456809653404,13.220392480993416,117.60000000000014,88.80000000000041,119.59370428960212,8.661051997163637
30,4.0,0.9806191457147356,4.0,38.79999999999984,39.200000000000045,141.4000000000001,21.19999999999981,74.80000000000007,39.56683914397777,21.6189945838228,155.19999999999936,156.80000000000018,158.26735657591107,9.636768812128643
30,5.0,0.993588620162642,5.0,7.2000000000000455,38.79999999999984,148.60000000000014,61.200000000000045,136.0000000000001,7.246459806294346,61.5949083535016,36.00000000000023,193.9999999999992,36.232299031471726,6.323878117992942
30,6.0,0.9764711644536596,6.0,21.79999999999984,7.2000000000000455,170.39999999999998,25.19999999999981,161.19999999999993,22.325288030596425,25.80721368674449,130.79999999999905,43.20000000000027,133.95172818357855,6.537144736787839
30,7.0,0.5438135942691185,7.0,6.600000000000023,21.79999999999984,177.0,11.200000000000044,172.39999999999998,12.136511609038342,20.59529242745901,46.20000000000016,152.5999999999989,84.9555812632684,6.037608047930669
31,1.0,0.9940978563794136,1.0,0.0,0.0,0.0,48.0,48.0,0.0,48.28498491569025,0.0,0.0,0.0,4.744670392757064
31,2.0,0.9827643533149936,2.0,0.8000000000000682,0.0,0.8000000000000682,36.000000000000114,84.00000000000011,0.8140303393194542,36.63136526937243,1.6000000000001364,0.0,1.6280606786389085,4.697633416488949
31,3.0,0.98139650549123,3.0,26.600000000000023,0.8000000000000682,27.40000000000009,23.200000000000045,107.20000000000016,27.10423345830604,23.63978256513913,79.80000000000007,2.4000000000002046,81.31270037491811,4.924954701070642
31,4.0,0.995198572630584,4.0,26.19999999999993,26.600000000000023,53.60000000000002,33.19999999999993,140.4000000000001,26.3264043182318,33.36017646432429,104.79999999999971,106.40000000000008,105.3056172729272,4.80641096649653
31,5.0,0.9727137828007226,5.0,26.20000000000016,26.19999999999993,79.80000000000018,19.40000000000009,159.80000000000018,26.93495297718804,19.94420182280333,131.0000000000008,130.99999999999963,134.6747648859402,4.763305933624827
31,6.0,0.991266851337846,6.0,18.200000000000045,26.20000000000016,98.00000000000024,31.0,190.80000000000013,18.36034361023647,31.273112742710392,109.20000000000029,157.20000000000095,110.16206166141882,5.027236940898069
31,7.0,0.5042583123345539,7.0,4.600000000000023,18.200000000000045,102.60000000000024,8.200000000000045,199.00000000000023,9.122308720511718,16.261506849607855,32.20000000000016,127.40000000000032,63.85616104358203,4.957776478538953
32,1.0,0.9840904091855452,1.0,42.40000000000009,0.0,42.40000000000009,19.600000000000136,19.600000000000136,43.08547223327911,19.91686923991214,42.40000000000009,0.0,43.08547223327911,5.538109048853083
32,2.0,0.9736185104533236,2.0,17.59999999999991,42.40000000000009,60.0,43.59999999999991,63.200000000000045,18.076895427763823,44.78140003696052,35.19999999999982,84.80000000000018,36.153790855527646,5.666148093361607
32,3.0,0.996093687628954,3.0,32.60000000000002,17.59999999999991,92.60000000000002,17.799999999999955,81.0,32.72784518652984,17.86980504049783,97.80000000000008,52.79999999999973,98.18353555958952,5.755817353868231
32,4.0,0.975425825285262,4.0,57.59999999999991,32.60000000000002,150.19999999999993,27.399999999999977,108.39999999999998,59.0511328559041,28.090295837704403,230.39999999999964,130.4000000000001,236.2045314236164,6.509977320051939
32,5.0,0.9939919587401178,5.0,49.79999999999984,57.59999999999991,199.99999999999977,20.399999999999864,128.79999999999984,50.10100892880583,20.52330486240232,248.9999999999992,287.99999999999955,250.5050446440292,6.271009819067417
32,6.0,0.98527764251111,6.0,53.19999999999993,49.79999999999984,253.1999999999997,20.999999999999886,149.79999999999973,53.99493270182475,21.31378922440442,319.1999999999996,298.79999999999905,323.9695962109485,6.427968178788669
32,7.0,0.9738856607153776,7.0,24.399999999999977,53.19999999999993,277.5999999999997,51.79999999999996,201.59999999999968,25.05427586034762,53.18899547401668,170.79999999999984,372.3999999999995,175.37993102243334,5.647480214422624
32,8.0,0.9882142277902196,8.0,19.200000000000045,24.399999999999977,296.7999999999997,62.200000000000045,263.7999999999997,19.42898559853144,62.94181792857571,153.60000000000036,195.19999999999985,155.43188478825152,4.9753044718461465
32,9.0,0.9756615650647582,9.0,26.600000000000023,19.200000000000045,323.3999999999997,47.60000000000002,311.3999999999997,27.263552191106847,48.78740918408592,239.4000000000002,172.8000000000004,245.3719697199616,5.346799395874959
32,10.0,0.9758366761058052,10.0,32.799999999999955,26.600000000000023,356.1999999999997,58.19999999999993,369.5999999999997,33.612182041458354,59.64112789063648,327.99999999999955,266.0000000000002,336.1218204145836,5.089649516440346
33,1.0,0.9993232909641678,1.0,18.799999999999727,0.0,18.799999999999727,32.79999999999973,32.79999999999973,18.812730744883467,32.822211086818164,18.799999999999727,0.0,18.812730744883467,5.286911033801547
33,2.0,0.9852687399918718,2.0,23.79999999999984,18.799999999999727,42.59999999999957,17.399999999999864,50.19999999999959,24.155846048861942,17.660156355050308,47.59999999999968,37.599999999999454,48.311692097723885,5.819055350706277
33,3.0,0.980702839048586,3.0,16.200000000000045,23.79999999999984,58.79999999999961,21.0,71.19999999999959,16.518765272175852,21.413214241709376,48.600000000000136,71.39999999999952,49.55629581652755,5.999098910574134
33,4.0,0.1808674105012144,4.0,2.3999999999999773,16.200000000000045,61.19999999999959,5.399999999999977,76.59999999999957,13.269388848710602,29.85612490959901,9.599999999999907,64.80000000000018,53.077555394842406,5.897506154982544
34,1.0,0.9940067342545392,1.0,23.800000000000185,0.0,23.800000000000185,10.600000000000136,10.600000000000136,23.94349975691978,10.663911656443318,23.800000000000185,0.0,23.94349975691978,5.5343052452609
34,2.0,0.997685869486223,2.0,17.800000000000068,23.800000000000185,41.60000000000025,14.000000000000114,24.60000000000025,17.84128706680642,14.03247297389275,35.600000000000136,47.60000000000037,35.68257413361284,5.2788826901786585
34,3.0,0.986537784712776,3.0,23.600000000000023,17.800000000000068,65.20000000000027,18.40000000000009,43.00000000000034,23.92204370243255,18.651084920540708,70.80000000000007,53.400000000000205,71.76613110729765,5.456793867150924
34,4.0,0.9879688984121424,4.0,15.399999999999975,23.600000000000023,80.60000000000025,35.19999999999993,78.20000000000027,15.58753521973289,35.62865193081802,61.5999999999999,94.40000000000008,62.35014087893156,5.65132499849624
34,5.0,0.9768649922312412,5.0,21.600000000000023,15.399999999999975,102.20000000000029,24.0,102.20000000000029,22.11155090189466,24.56838989099404,108.00000000000011,76.99999999999987,110.5577545094733,5.937360890323561
34,6.0,0.6318281881723236,6.0,18.399999999999864,21.600000000000023,120.60000000000014,15.199999999999932,117.4000000000002,29.12184094417371,24.057172953882706,110.39999999999918,129.60000000000014,174.73104566504225,5.935157801122403
35,1.0,0.9982415727923096,1.0,24.00000000000012,0.0,24.00000000000012,14.600000000000136,14.600000000000136,24.04227659329659,14.625718260922156,24.00000000000012,0.0,24.04227659329659,8.23114052812164
35,2.0,0.9938560743176024,2.0,18.200000000000045,24.00000000000012,42.20000000000016,15.200000000000044,29.800000000000185,18.312510704828625,15.293964984252485,36.40000000000009,48.00000000000024,36.62502140965725,5.835855059780536
35,3.0,0.984373049805078,3.0,24.399999999999864,18.200000000000045,66.60000000000002,18.19999999999981,48.0,24.78735069477112,18.488925518230825,73.19999999999959,54.600000000000136,74.36205208431335,8.194725229692136
35,4.0,0.9970244470894912,4.0,14.200000000000044,24.399999999999864,80.80000000000007,13.200000000000044,61.200000000000045,14.242378952143664,13.239394518894112,56.800000000000175,97.59999999999944,56.969515808574656,5.700294862301613
35,5.0,0.4841140283790031,5.0,5.999999999999886,14.200000000000044,86.79999999999995,12.599999999999907,73.79999999999995,12.393774293403885,26.02692601614845,29.99999999999943,71.00000000000021,61.96887146701941,5.783761336921922
36,1.0,0.9965452881349316,1.0,21.6000000000002,0.0,21.6000000000002,27.6000000000002,27.6000000000002,21.674880466722527,27.695680596367616,21.6000000000002,0.0,21.674880466722527,6.0040756848405215
36,2.0,0.9850709227370692,2.0,20.00000000000012,21.6000000000002,41.60000000000031,18.200000000000045,45.80000000000024,20.303106647823,18.47582704951886,40.00000000000024,43.2000000000004,40.60621329564599,6.023254972187451
36,3.0,0.9759273472561434,3.0,23.40000000000009,20.00000000000012,65.0000000000004,15.20000000000016,61.0000000000004,23.97719468133573,15.574929878474595,70.20000000000027,60.00000000000036,71.9315840440072,5.960143122354799
36,4.0,0.9770078483881464,4.0,10.600000000000136,23.40000000000009,75.60000000000053,14.000000000000114,75.00000000000051,10.849452251062123,14.329465237251792,42.40000000000055,93.60000000000036,43.397809004248494,5.834139418023897
36,5.0,0.981301301230741,5.0,17.20000000000016,10.600000000000136,92.8000000000007,15.000000000000114,90.00000000000063,17.52774604336919,15.285825037821944,86.0000000000008,53.00000000000068,87.63873021684596,6.131314265170755
36,6.0,0.9698810039293768,6.0,13.599999999999682,17.20000000000016,106.40000000000038,19.199999999999704,109.20000000000032,14.0223387661998,19.796242964046936,81.59999999999809,103.20000000000095,84.1340325971988,5.9629308233718685
